start,content
314.0,"LIST COMPREHENSIONS Create a new list, by applying a function to every element of another iterable that satisfies a test def fL): Lnew=[] for e in L: Lnew [e**2 foreinL] Lnew.append(e**2) return Lnew A def fL): Loop over Lnew =[] elements for e in L: if e%2==0: Lnew.append(e**2) Lnew=[e**2 for einL ife%2==0] return Lnew FJOOL bectUre17"
322.0,"LIST COMPREHENSIONS = Talking: Ana Bell Create a new list, by applying a function to every element of another iterable that satisfies a test. def f(L): Lnew = [] for e in L: Lnew = [e**2 for e in L] Lnew.append(e**2) return Lnew def f(L): Lnew = [] Function to apply for e in L: only if test is true if e%2==0: Lnew.append (e**2 Lnew = for e in L[if e%2=-0] return Lnew 6.100L Lecture 12"
326.0,"LIST COMPREHENSIONS Create a new list, by applying a function to every element of another iterable that satisfies a test def f(L): Lnew = [] for e in L: Lnew = [e**2 for e in L] Lnew.append(e**2) return Lnew def f(L): Lnew = [] Function to apply for e in L: only if test is true ife%2==0 Lnew.append (e**2 Lnew = [e**2 for ein L[if e%2==0] return Lnew 6.100L Lecture 12"
386.0,"LIST COMPREHENSIONS = Talking: Ana Bell [expression for elem in iterable if test] This is equivalent to invoking this function (where expression is a function that computes that expression). def f(expr, old list, test = lambda x: True): new_list = [] for e in old list: if test(e): new list.append(expr(e)) return new list 6.100L Lecture 12"
394.0,"LIST COMPREHENSIONS [expression for elem in iterable if test] This is equivalent to invoking this function (where expression is a function that computes that expression). def f(expr, old_list, test = lambda x: True): new_list = [] for e in old 'list: if test(e): new_list.append(expr(e)) return new list 6.100L Lecture 12"
462.0,"LIST COMPREHENSIONS = Talking: Ana Bell [expression for elem in iterable if test]. This is equivalent to invoking this function (where expression is a function that computes that expression) def f(expr, old list, test = lambda x: True): new_list = [] for e in old list: if test(e): new list.append(expr(e)). return new list [e**2 for e in range(6)] > [0, 1, 4, 9, 16, 25] 6.100L Lecture 12"
488.0,ee
494.0,"LIST COMPREHENSIONS = Talking: Ana Bell [expression for elem in iterable if test]. This is equivalent to invoking this function (where expression is a function that computes that expression) def f(expr, old list, test = lambda x: True): new_list = [] for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range(6)] > [0, 1, 4, 9, 16, 25] 6.100L Lecture 12"
506.0,5
512.0,for e in old list:. if test(e): new list.appe. return new list. [e**2 for e in range(6)]
516.0,"for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range(6)] [0,1 6.1.00LLecture-12"
520.0,for e in old. if test(e new 1 return new li. [e**2 for e in ra
526.0,"LIST COMPREHENSIONS = Talking: Ana Bell [expression for elem in iterable if test]. This is equivalent to invoking this function (where expression is. a function that computes that expression) def f(expr, old list, test = lambda x: True): new_list = [] for e in old list: if test(e): new list.append(expr(e)). return new list [e**2 for e in range(6)] > [0, 1, 4, 9, 16, 25] 6.100L Lecture 12"
532.0,"LIST COMPREHENSIONS This is equivalent to invoking this function (where expression is a function that computes that expression) def f(expr, old list, test = lambda x: True): new list = [] for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range(6)] [0,1,49,16,25] A 6.100L Lectu"
540.0,"LIST COMPREHENSIONS = Talking: Ana Bell [expression for elem in iterable if test]. This is equivalent to invoking this function (where expression is. a function that computes that expression) def f(expr, old list, test = lambda x: True): new_list = [] for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range6] > [0, 1, 4, 9, 16, 25] [e**2 for e in range8) if e%2 == 0] [0, 4, 16, 36] 6.100L Lecture 12"
542.0,"LIST COMPREHENSIONS [expression for elem in iterable if test] This is equivalent to invoking this function (where expression is a function that computes that expression) def f(expr, old list, test = lambda x: True): new list = [] for e in old list: if teste: new_list.append(expr(e)) return new list. [e**2 for e in range(6)] [0,1,49,1625] [e**2fore1 range8if e2 ==0] [0,4,16,36] 6.100L Lecture 12"
552.0,"LIST COMPREHENSIONS Talking: Ana Bell [expression for elem in iterable if test]. This is equivalent to invoking this function (where expression is. a function that computes that expression) def f(expr, old list, test = lambda x: True):. new_list = [] for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range6] > [0, 1, 4, 9, 16, 25] [e**2 for e in range8) if e%2 == 0] [0, 4, 16, 36] 6.100L Lecture 12"
578.0,"LIST COMPREHENSIONS [expression for elem in iterable if test] This is equivalent to invoking this function (where expression is a function that computes that expression). def f(expr, old list, test = lambda x: True): new list = [] for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range(6)] [014,9,16,25] [e**2 forein range8 if e%2 ==0][0,4,16 36] 6.100L Lecture 12"
596.0,"[e**2 for e in range [e**2 for e in range [[e,e**2] for e in r"
598.0,"Le**z lor [e**2 for e in [[e,e**2] for e"
600.0,"LC [e**2 for e in [[e,e**2] for"
604.0,"LIST COMPREHENSIONS = Talking: Ana Bell [expression for elem in iterable if test]. This is equivalent to invoking this function (where expression is. a function that computes that expression) def f(expr, old list, test = lambda x: True): new_list = [] for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range(6)] [0, 1, 4, 9, 16, 25] [e**2forein range8ife%2==0[04,16,36] [[e,e**2] for e in range4) if e%2 != 0] [[1,1], [3,9]] 6.100L Lecture 12"
606.0,"LIST COMPREHENSIONS [expression for elem in iterable if test] This is equivalent to invoking this function (where expression is a function that computes that expression). def f(expr, old list, test = lambda x: True): new list=[] forein oldlist: if test(e): new_list.append(expr(e)) return new list [e**2 for e in range6)] [0,1,4,9,16,25] [e**2forein range8if e%2 ==0][0,416,36] [[e,e**2] for e1n range4 if e%2!=0] [[1,1],[39]] RJOOL LecLIe1"
610.0,"LIST COMPREHENSIONS [expression for elem in iterable if test] This is equivalent to invoking this function (where expression is a function that computes that expression) def f(expr, old list, test = lambda x: True: new list=[] for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range(6)] [0,1,49,16,25] [e**2 for einrange8if e%2 ==0] [0,4,16,36] [[ee**2] forein range4if e%2!=0][[1,1],[39]] 6.100L Lecture 12"
636.0,"LIST COMPREHENSIONS [expression for elem in iterable if test] This is equivalent to invoking this function (where expression is. a function that computes that expression). def f(expr, old list, test = lambda x: True): new list = [] for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range6] [0,1,4,9,16,25] [e**2 for e in range(8 if e%2==0][0416,36] [[e,e**2] for e in range4 if e%2 =0] [[1,1],[3,9]] 6.1 Lecture 12"
702.0,"for e in old list: if test(e): new list.append(ex return new list. [e**2 for e in range(6)] [e**2 for e in range(8) if e%2 [e,e**2] for e in range4 if 6.100LLC"
704.0,"for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range(6)] [0,1, [e**2 for e in range(8) if e%2 == 0] [0, 4 [[e,e**2] fore in range4 if e%2!=0][ 6.100L Lecture 12"
710.0,"for e in old list: if test(e): new list.append return new list. [e**2 for e in range(6)] [e**2 for e in range(8) if [[e,e**2] for e in range(4) 6.100"
712.0,"YOU TRY IT! = What is the value returned by this expression? Talking: Ana Bell Step1: what are all values in the sequence Step2: which subset of values does the condition filter out? Step3: apply the function to those values [len(x) for x in ['xy', 'abcd', 7, '4.0'] if type(x) == str] 6.100L Lecture 12"
778.0,"abcd, +"
782.0,ubcd
784.0,X
786.0,ebcd
788.0,ebcd Z
790.0,ubcd
792.0,"abcd, +, XC"
794.0,"YOU TRY IT! What is the value returned by this expression? ralking Step1: what are all values in the sequence Step2: which subset of values does the condition filter out? Step3: apply the function to those values [len(x) for x in ['xy', 'abcd', 7, '4.0'] if type(x) == str] 6.100L Lecture 12"
798.0,"ubcd, XU"
800.0,ebcd + XU
802.0,Z
806.0,Z Mx
808.0,Z X
812.0,hc
816.0,ebcd
818.0,"YOU TRY IT! What is the value returned by this expression? Talking Step1: what are all values in the sequence Step2: which subset of values does the condition filter out? Step3: apply the function to those values [len(x) for x in ['xy', 'abcd', 7, '4.0'] if type(x) == str] 6.100L Lecture 12"
820.0,ubcd
824.0,Z
826.0,Z hx
828.0,ebcd
834.0,XO
836.0,XS
838.0,JGHTS
842.0,7
844.0,"512 1:xy 'ubcd', + Oh, 2 KU 0'h"
846.0,"512 'ubcd' + Oh, 1xy 2: 9.0"
848.0,"pogn Oh, Xu +"
850.0,"ubcd Oh, CO .C"
852.0,"'ubcd Oh,"
854.0,"LIST COMPREHENSIONS = Talking: Ana Bell [expression for elem in iterable if test]. This is equivalent to invoking this function (where expression is. a function that computes that expression) def f(expr, old list, test = lambda x: True): new_list = [] for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range(6)] [0, 1, 4, 9, 16, 25] [e**2forein range8ife%2==0][0,4,16,36] [[e,e**2] for e in range4) if e%2 != 0] [[1,1], [3,9]] 6.100L Lecture 12"
864.0,2=
870.0,"pogn Oh, XU abc 9.0"
872.0,"'ubcd', Oh. 1xy + 2 XU abc 9.0"
874.0,XU OC
878.0,32
880.0,500]
886.0,"YOU TRY IT! What is the value returned by this expression? Step1: what are all values in the sequence Step2: which subset of values does the condition filter out? Step3: apply the function to those values [len(x) for x in ['xy','abcd', 7, '4.0'] if type(x) == str] 6.100L Lecture 12"
898.0,7
910.0,"LIST COMPREHENSIONS [expression for elem in iterable if test] This is equivalent to invoking this function (where expression is a function that computes that.expression def f(expr, old_list, test = lambda x: True): new list = [] for e in old list. if test(e): new list.append(expr(e)) return new list. [e**2 for e in range(6] [0,1,4,9,16,25] [e**2 fore in range8 if e%2 ==0] [0,4,16, 36] 6.100L Lecture 12"
918.0,"LIST COMPREHENSIONS = Talking: Ana Bell [expression for elem in iterable if test]. This is equivalent to invoking this function (where expression is. a function that computes that expression) def f(expr, old list, test = lambda x: True): new_list = [] for e in old list: if test(e): new list.append(expr(e)) return new list [e**2 for e in range(6)] [0, 1, 4, 9, 16, 25] [e**2 for e in range8) if e%2 == 0] [0, 4, 16, 36] 6.100L Lecture 12"
924.0,"LIST COMPREHENSIONS [expression for elem n iterable if test] This is equivalent to invoking this function (where expression is a function that computes that expression) def f(expr, old_list, te$t = lambda x: True): new_list =[] for e in old list:. if test(e) new list.append(expr(e)) return new list [e**2 for e in range6] [0149,1625] [e**2forein range8if e%2 ==0][04,16, 36] 6.100L Lecture 12"
928.0,"LIST COMPREHENSIONS [expression for elem in iterable if test] This is equivalent to invoking this function (where expression is a function that computes that expression) def f(expr, old list, test = lambda x: True): new list = [] for e in old list iftest(e): new_list.append(expr(e)) return new list e**2foL e in range(6)] [0,1,4,9,16,25] [e**2 for ein range8 if e%2 ==0] [0,4,16,36] 6.100L Lecture 12"
940.0,= Talking: Ana Bell FUNCTIONS: DEEAULT PARAMETERS 6.100L Lecture 12
976.0,324
990.0,111
998.0,SQUARE ROOT with BISECTION = Talking: Ana Bell def bisection root(x): epsilon = 0.01 low = 0 high = x guess = (high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0. return guess print(bisection root(123)) 6.100L Lecture 12
1078.0,SQUARE ROOT with BISECTION def bisection root(x): epsilon = 0.01 low =0 high = x guess =(high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2<x: low = guess else: high = guess guess =(high + low)/2.0 return quess print(bisection root(123)) G.100l Leeture
1080.0,SQUARE ROOT with BISECTION def bisection root(x): epsilon =0.01 low=0 high = x guess = (high + low)/2.0 while abs(guess**2 -x) >= epsilon: if guess* guess else: high = guess guess = (high + low)/2.0 return quess print(bisection root(123)) 6.100L Lecture 12
1084.0,SQUARE ROOT with BISECTION def bisection rootx): epsilon = 0.01 low =0 high = x guess (high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2 < x: low = guess else: high = guess guess = (high low)/2.0 return guess print(bisection root(123)) 6.100L Lecture 12
1102.0,SQUARE ROOT with BISECTION def bisection root(x): epsilon =0.01 low=0 high = x guess = high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2 < x: low guess else: high = guess guess = high +1ow)/2.0 return guess print(bisection root(123)) 6.100L Lecture 12
1108.0,SQUARE ROOT with BISECTION def bisection root(x): epsilon = 0.01 low=0 high = x guess = (high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2 < x: low = guess else. high =guess guess = high + 1ow)/2.0 return guess V print(bisection_root(123)) 6.1.00L Lecture 12
1110.0,SQUARE ROOT with BISECTION def bisection root(x): epsilon = 0.01 low=0 high = x guess = (high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2 < x: low= guess else: high = guess guess = (high +1ow)/2.0 eturn guess print(bisection root (123)) 6.100L Lecture 12
1118.0,return quess 123)) isection
1124.0,ANOTHER PARAMETER Talking: Ana Bell Motivation: want a more accurate answer def bisection root(x)can be improved. Options? Change epsilon inside function (all function calls are affected) Use an epsilon outside function (global variables are bad). Add epsilon as an argument to the function 6.100L Lecture 12
1130.0,SQUARE ROOT with BISECTION Talking: Ana Bell def bisection root(x): epsilon = 0.01 low = 0 high = x guess = (high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return guess print(bisection root(123)) 6.100L Lecture 12
1144.0,ANOTHER PARAMETER = Talking: Ana Bell Motivation: want a more accurate answer def bisection root (x)can be improved. Options? Change epsilon inside function (all function calls are affected) Use an epsilon outside function (global variables are bad). Add epsilon as an argument to the function 6.100L Lecture 12
1166.0,SQUARE ROOT with BISECTION Talking: Ana Bell def bisection root(x): epsilon = 0.01 low = 0 high = x guess = (high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return guess print(bisection root(123)) 6.100L Lecture 12
1182.0,ANOTHER PARAMETER = Talking: Ana Bell Motivation: want a more accurate answer def bisection root (x)can be improved. Options? Change epsilon inside function (all function calls are affected) Use an epsilon outside function (global variables are bad). Add epsilon as an argument to the function 6.100L Lecture 12
1192.0,T
1194.0,ANOTHER PARAMETER Talking: Ana Bell Motivation: want a more accurate answer def bisection root(x) can be improved. Options? Change epsilon inside function (all function calls are affected) Use an epsilon outside function (global variables are bad). Add epsilon as an argument to the function 6.100L Lecture 12
1200.0,SQUARE ROOT with BISECTION Talking: Ana Bell def bisection root(x) : epsilon = 0.01 low = 0 high = x guess = (high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return guess print(bisection root(123)) 6.100L Lecture 12
1216.0,ANOTHER PARAMETER = Talking: Ana Bell Motivation: want a more accurate answer def bisection root(x)can be improved. Options? Change epsilon inside function (all function calls are affected) Use an epsilon outside function (global variables are bad). Add epsilon as an argument to the function 6.100L Lecture 12
1226.0,3
1240.0,7
1242.0,324
1244.0,32
1246.0,ANOTHER PARAMETER = Talking: Ana Bell Motivation: want a more accurate answer def bisection root (x)canbe improved. Options? Change epsilon inside function (all function calls are affected) Use an epsilon outside function (global variables are bad). Add epsilon as an argument to the function 6.100L Lecture 12
1254.0,"epsilon as a PARAMETER Talking: Ana Bell def bisection_root(x,[epsilon) low = 0 high = x guess = (high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return guess print(bisection_root(123,(0.01)) 6.100L Lecture 12"
1288.0,"ie C:Users\anabe(Documents\MIT,6.0001L)\fa22(Lectures)/ec12.py Source Consc Object lec11.py lec12.py 50 ### ExAMPLE: improved bisection square root as a function n4 e 1/A = 51 # takes in x and an epsilon Talking: Ana Bell 52 ######################### 53 In [41]: def bisection_root_new(x, epsilon): 54 num_guesses = 0 55 I In [41]: low=0 56 high = x In [41]: 57 guess = (high + low)/2.0 58 while absguess**2-x >= epsilon: 59 if guess**2 < x: In [41]: 60 low = guess In [42]: 61 else: 62 high = guess 63 guess = (high + low)/2.0 64 num_guesses += 1 65 print('num_guesses =', num_guesses) 66 return guess 67 68 #printbisection_root_new123,0.1 69 #printbisection_root_new123, 0.00e01 70 71 72 ######################## conda Python 3.8.5 Line 14, Col 23 lem 65 326PM"
1296.0,"Edit Search Sourge Bun Debug Cgnsoles Projects Iools View Help E C:Users\anabe(Documents)MT6.001L/fa22Lctures/ec12-py Source Consc Object lec11.py lec12.py 50 ### ExAMPLE: improved bisection square root as a function n4 le 1/A = 51 # takes in x and an epsilon Talking: Ana Bell 52 ######################### In [41]: 53 def bisection_root_new(x, epsilon): 54 num_guesses = 0 55 In [41]: low=0 56 high = x In [41]: 57 guess = (high + low)/2.0 58 while abs(guess**2 - x) >= epsilon: In [41]: 59 if guess**2 < x: 60 low = guess 61 else: In [42]: runfile'C:/Users/anabe/ 62 high = guess Documents/MIT/6.0001L/fa22/Lectures/ lec12.py', wdir='C:/Users/anabe/ 63 guess = (high + low)/2.0 64 Documents/MIT/6.0001L/fa22/Lectures') num_guesses += 1 65 print('num_guesses =', num_guesses) num_guesses = 13 66 11.08831787109375 return guess 67 In [43]: 68 printbisection_root_new123,0.1 69 # printbisection root new123, 0.0ee01) 70 71 72 ######################### conda Python 3.8.5) Line 67, Col lem 65 326 PM"
1304.0,"ile C:Users\anabe(Documents)MIT,6.0001L)\fa22,Lectures)/ec12.py Source Consc Object ec11.py lec12.py 50 ### ExAMPLE: improved bisection square root as a function Console 1/A = 51 # takes in x and an epsilon Talking: Ana Bell 52 In [41]: ######################### 53 def bisection_root_new(x, epsilon): In [41]: 54 num_guesses = 0 55 low=0 56 high = x In [41]: 57 guess = (high + low)/2.0 58 while abs(guess**2 - x) >= epsilon: In [42]: runfile('c:/Users/anabe/ 59 if guess**2 < x: Documents/MIT/6.0001L/fa22/Lectures/ low = guess lec12.py', wdir='C:/Users/anabe/ 60 61 else: Documents/MIT/6.0001L/fa22/Lectures') 62 high = guess num_guesses = 13 I 63 guess = (high + low)/2.0 11.08831787109375 64 num_guesses += 1 65 print('num_guesses =', num_guesses) In[43: runfile'C:/Users/anabe 66 Documents/MIT/6.0001L/fa22/Lectures/ return guess 67 lec12.py wdir='C:/Users/anabe/ 68 # printbisection_root_new123, 0.1) Documents/MIT/6.0001L/fa22/Lectures') 69 print(bisection_root_new123, 0.00001)) num guesses =26 70 11.090536527335644 71 72 In [44]: ######################### Python consol conda Python 3.8.5 Line 69, Col 13 lem 65"
1312.0,"de Edit Search Sourge Bun Debug Cgnsoles Projects Iools Yiew Help E C:Users\anabe(Documents\MIT,6.0001L)\fa22)Lectures)/ec12.py Source Consc Object lec11.py lec12.py* 50 ### ExAMPLE: improved bisection square root as a function Console 1/A = 51 # takes in x and an epsilon Talking: Ana Bell 52 In [41]: ######################### 53 def bisection_root_new(x, epsilon): In [41]: 54 num_guesses = 0 55 low=0 56 high =x In [41]: 57 guess = (high + low)/2.0 58 while abs(guess**2 - x) >= epsilon: In [42]: runfile('C:/Users/anabe/ 59 if guess**2 < x: Documents/MIT/6.0001L/fa22/Lectures/ 60 low = guess lec12.py' wdir='C:/Users/anabe/ 61 else: Documents/MIT/6.0001L/fa22/Lectures') 62 high = guess num_guesses = 13 63 guess = (high + low)/2.0 11.08831787109375 64 num_guesses += 1 print('num_guesses =', num_guesses) In [43]: runfile'C:/Users/anabe 65 66 Documents/MIT/6.0001L/fa22/Lectures/ return guess lec12.py', wdir='C:/Users/anabe/ 67 68 printbisection root new123, .1 Documents/MIT/6.0001L/fa22/Lectures') # 69 print(bisection_root_new(123,0.00e01)) num guesses = 26 # 70 11.090536527335644 71 72 In [44]: ######################### IPython console conda Python 3.8.5 Line 69, Col 3 ASCE lem 65% 327 PM"
1314.0,"Edit Search Sourge Bun Debug Cgnsoles Projects Iools Yiew Help C:Users\anabe(Documents)MIT,6.0001L)\fa22\Lectures)/ec12.py Source Consc Object lec11.py lec12.py* 50 Console 1/A = 51 # takes in x and an epsilon Talking: Ana Bell 52 In [41]: ######################### 53 def bisection_root_new(x, epsilon): In [41]: 54 num_guesses = 0 55 low=0 56 high =x In [41]: 57 guess = (high + low)/2.0 58 while abs(guess**2 - x) >= epsilon: In [42]: runfile('C:/Users/anabe/ 59 if guess**2 < x: Documents/MIT/6.0001L/fa22/Lectures/ low = guess lec12.py', wdir='C:/Users/anabe/ 60 61 else: Documents/MIT/6.0001L/fa22/Lectures') 62 high = guess num_guesses = 13 63 guess = (high + low)/2.0 11.08831787109375 64 num_guesses += 1 print('num_guesses =', num_guesses) In [43: runfile'C:/Users/anabe 65 66 Documents/MIT/6.0001L/fa22/Lectures/ return guess lec12.py', wdir='C:/Users/anabe/ 67 68 printbisection root new123, .1 Documents/MIT/6.0001L/fa22/Lectures' # 69 print(bisection_root_new(123, 0.00001)) num guesses = 26 # 70 11.090536527335644 71 72 In [44]: ######################### IPython console conda Python 3.8.5 Line 69, Col 3 lem 65% 327 PM"
1324.0,"num_guesses += 1 In print('nun guesses s', num_guesses) DO return guess I le print(bisection root new(123,0.1)) nur print bisection root new(123, 0.0oool) 11 In M"
1328.0,93
1332.0,"epsilon as a PARAMETER Talking: Ana Bell def bisection_root(x,[epsilon) low = 0 high = x guess = (high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return quess print(bisection_root(123,(0.01)) 6.100L Lecture 12"
1350.0,12
1358.0,"KEYWORD PARAMETERS & DEFAULT VALUES = Talking: Ana Bell def bisection root(x, epsilon)canbeimproved We added epsilon as an argument to the function Most of the time we want some standard value, 0.01 Sometimes, we may want to use some other value Use a keyword parameter aka a default parameter 6.100L Lecture 12"
1398.0,7
1402.0,"Epsilon as a KEYWORD PARAMETER = Talking: Ana Bell def bisection root(x, epsilon=0.01): low = 0 high = x guess = (high + low)/2.0 while absquess**2 - x) >= epsilon: if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return guess print(bisection root(123)) print(bisection root(123, 0.5)) 6.100L Lecture 12"
1412.0,"Epsilon as a KEYWORD PARAMETER = Talking: Ana Bell def bisection root(x, epsilon=0.01) low = 0 high = x Default parameter, wi default value of 0.01 guess = (high + low)/2.0 :uonnsde =< x - Z*ddanb)sqe nna if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return guess print(bisection root(123)) print(bisection root(123, 0.5)) 6.100L Lecture 12"
1414.0,"Epsilon as a KEYWORD PARAMETER def bisection root(x, epsilon=0.01) low=0 high = x Default parameter, with default yalue of 0.01 guess = (high low)/2.0 while abs(guess**. X epsilon: if guess**2< x: low = guess else: high = guess guess = (high + low)/2.0 return guess print(bisection root(123)) print(bisection root(123, 0.5)) 6.100L Lecture 12"
1418.0,"Epsilon as a KEYWORD PARAMETER def bisection_root(x, [epsilon=0.01): low = 0 Default parameter, with high X default value of 0.01 guess (high + low)/2 0 while abs(guess**2 X) >= epsilon: if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return guess print(bisection root(123)) print(bisection root(123,0.5)) 6.100L Lecture 12"
1424.0,"Epsilon as a KEYWORD PARAMETER def bisection root(x, epsilon=0.01): low=0 high =x Default parameter, with default value of0.01 guess = (high + low)/2.0 while abs(guess**2 - x) epsilon: 1f guess**2 low =guess else: high = guess guess =high + low)/2.0 return guess print(bisection root(123)) print(bisection root(123, 0.5)) l Dre12"
1428.0,"Epsilon as a KEYWORD PARAMETER def bisection root(x, epsilon=0.01) low=0 high =x Default parameter, with detault value of 0.01 guess = (high + low)/2.0 while abs(guess**2 X >= epsilon: if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return guess print(bisection root(123)) print(bisection root(123, 0.5)) 6.100L Lecture 12"
1434.0,"Epsilon as a KEYWORD PARAMETER = Talking: Ana Bell def bisection root(x, epsilon=0.01) low = 0 high = x Default parameter, with. default value of 0.01 guess = (high + low)/2.0 :uonnsde = x - Z*xddanb)sqe nna if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return guess print(bisection root(123)) print(bisection root(123, 0.5)) 6.100L Lecture 12"
1446.0,XU
1448.0,"Epsilon as a KEYWORD PARAMETER Talking: Ana Bell def bisection root(x, epsilon=0.01) low = 0 high = x Default parameter, with. default value of 0.01 guess = (high + low)/2.0 while abs(guess**2 - x) >= epsilon: if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return guess Uses epsilon as 0.01 (the default one in function def) print (bisection root(123)) print(bisection root(123, 0.5)) 6.100L Lecture 12"
1458.0,"Epsilon as a KEYWORD PARAMETER Talking: Ana Bell def bisection root(x, epsilon=0.01) low = 0 Default parameter, with. high = x default value of 0.01 guess = (high + low)/2.0 :uonnsde = (x - Z*xdaanb)sqe anna if guess**2 < x: low = guess else: high = guess guess = (high + low)/2.0 return guess Uses epsilon as 0.01 (the default one in function def) print (bisection root(123)) print(bisection root(123, 0.5)) 6.100L Lecture 12"
1472.0,293
1476.0,H
