start,content
330.0,"WHERE DOES THE FUNCTION COME FROM? A quicker way: no need to come up with the exact formula. Look for loops and anything that repeats wrt the input. parameters. Everything else is constant.. Only care about code that. repeats wrt these variables def f(L, L1, L2 inL1 = False for i in range(len(Ll)): if L[i] ==Ll[i]: inL1 = True inL2 = False for i in range(len(L2)): if L[i] == L2[i]: inL2 = True return inL1 and inL2 6.100L Lecture 23"
334.0,WHERE DOES THE FUNCTION COME FROM? A quicker way: no need to come up with the exact formula. Look for loops and anything that repeats wrt the input parameters. Everything else is constant. Only care about code that. repeats wrt these variables def f(L L1 L2 inL1 = False for i in range(len(Ll)): if L[i] ==Ll[i]: inL1 = True inL2 = False for i in range(len(L2)): if L[i] == L2[i]: inL2 = True return inL1 and inL2 6.100L Lecture 23
348.0,Big-O Complexity Chart forrible Bod Fair Good Excellent COMPLEXITY CLASSES O(n^2) n is the input We want to design algorithms that are as close to top of this hierarchy as possible O(log n.O1 Elements O(1) denotes constant running time O(log n) denotes logarithmic running time O(n) denotes linear running time O(n log n) denotes log-linear running time. O(nc) denotes polynomial running time. (c is a constant) O(cn) denotes exponential running time (c is a constant raised to a power based on input size) 6.100L Lecture 23
378.0,Big-O Complexity Chart Horrible Bad Fair Good Excellent COMPLEXITY CLASSES O(n^2) n is the input bojuo We want to design algorithms that are as close to top of this hierarchy as possible (log n).O1 Elements O(1) denotes constant running time. O(log n) denotes logarithmic running time O(n) denotes linear running time - O(n log n) denotes log-linear running time. O(nc) denotes polynomial running time. (c is a constant) O(cn) denotes exponential running time (c is a constant raised to a power based on input size) 6.100L Lecture 23
388.0,Big-O Complexity Chart Horrible Bod Fair Good Excellent COMPLEXITY CLASSES O(n^2) n is the input bojuo We want to design algorithms that are as close to top of this hierarchy as possible O(log n.O1 Elements O(1) denotes constant running time O(log n) denotes logarithmic running time O(n) denotes linear running time O(n log n) denotes log-linear running time O(nc) denotes polynomial running time (c is a constant) O(cn) denotes exponential running time (c is a constant raised to a power based on input size) 6.100L Lecture 23
394.0,Big-O Complexity Chart COMPLEXITY CLASSES n is the input We want to design algorithms that are as close to top of this hierarchy as possible Elements O(1) denotes constant running time O(log n denotes logarithmic running time O(n) denotes linear running time O(nlog n) denotes log-linear running time - O(nc) denotes polynomial running time (c is a constant) O(cn) denotes exponential running time (c is a constant raised to a power based on input size) 6.100L Leclure 23
396.0,Big-O Complexity Chart Bod Foir Geod Excelle COMPLEXITY CLASSES n is the input We want to design algorithms that are as close to top of this hierarchy as possible Elements O(1 denotes constant running time O(log n) denotes logarithmic running time O(n) denotes linear running time - O(n log n) denotes log-linear running time O(nc) denotes polynomial running time (c is a constant) O(cn) denotes exponential running time (c is a constant raised to a power based on input size) 6.100L Lecture 23
398.0,Big-O Complexity Chart Bod Foir Geod Excelle COMPLEXITY CLASSES n is the input We want to design algorithms that are as close to top of this hierarchy as possible Elements O(1) denotes constant running time O(log n denotes logarithmic running time O(n) denotes linear running time O(n log n) denotes log-linear running time O(nc) denotes polynomial running time (c is a constant) O(cn) denotes exponential running time (c is a constant raised to a power based on input size) 6.100L Lecture 23
404.0,Big-O Complexity Chart Horrible Bod Fair Good Excel lent COMPLEXITY CLASSES O(n^2) n is the input bojuo We want to design algorithms that are as close to top of this hierarchy as possible O(log n.O1 Elements O(1) denotes constant running time O(log n) denotes logarithmic running time O(n) denotes linear running time - O(n log n) denotes log-linear running time O(nc) denotes polynomial running time (c is a constant) O(cn) denotes exponential running time (c is a constant raised to a power based on input size) 6.100L Lecture 23
410.0,Big-O Complexity Chart Horrible Bod Fair Good Excellent COMPLEXITY CLASSES O(n^2) n is the input We want to design algorithms that are as close to top of this hierarchy as possible O(log n.O1 Elements O(1) denotes constant running time O(log n) denotes logarithmic running time. O(n) denotes linear running time O(n log n) denotes log-linear running time. O(nc) denotes polynomial running time (c is a constant) O(cn) denotes exponential running time. (c is a constant raised to a power based on input size) 6.100L Lecture 23
416.0,COMPLEXITY CLASSES nis the input We want to design algorithms that are as close to top of this hierarchy as possible O(1) denotes constant running time O(log n) denotes logarithmic running time O(n) denotes linear running time O(n log n) denotes log-linear running time O(n) denotes polynomial running time (c is a constant) O(c) denotes exponential running time c is a constant raised to a power based on input size)
428.0,CONSTANT COMPLEXITY
446.0,"CONSTANT COMPLEXITY Complexity independent of inputs Very few interesting algorithms in this class,but can often have pieces that fit this class Can have loops or recursive calls, but number of iterations or calls independent of size of input Some built-in operations to a language are constant Pythan indexing into a list L[ Python list append L.append Python dictionary lookup d [key"
508.0,"CONSTANT COMPLEXITY: EXAMPLE 1 alking: Ana B def add(x, y) : return x+y 6.100L Lecture 23"
522.0,"CONSTANT COMPLEXITY: EXAMPLE 1 def add(x, y) :. return x+y. Complexity in terms of either x or y: O(1) 6.100L Lecture 23"
526.0,CONSTANT COMPLEXITY: EXAMPLE 2 def convert to km(m) :. return m*1.609 6.100L Lecture 23
534.0,CONSTANT COMPLEXITY: EXAMPLE 2 def convert to km(m) : return m*1.609 Complexity in terms of m: O(1) 6.100L Lecture 23
538.0,CONSTANT COMPLEXITY: EXAMPLE 3 def loop(x) : y = 100 total = 0 for i in range(y): total += x return total 6.100L Lecture 23
582.0,CONSTANT COMPLEXITY: EXAMPLE 3 def loop(x): y = 100 total = 0 for i in range(y): total += x return total Complexity in terms of x (the input parameter): O(1) 6.100L Lecture 23
598.0,lking:Ana E INEAR COMPLEXITY
600.0,LINEAR COMPLEXITY Simple iterative loop algorithms. Loops must be a function of input. Linear search a list to see if an element is present. Recursive functions with one recursive call and constant overhead for call Some built-in operations are linear. .e in L Subset of list: e.g. L [: 1en (L) / /2] L1 == L2 : del(L[5]) 6.100L Lecture 23
634.0,LINEAR COMPLEXITY Simple iterative loop algorithms Loops must be a function of input Linear search a list to see if an element is present Recursive functions with one recursive call and constant overhead for call Some built-in operations are linear e in L Subset of list:e.g.LlenL)//2 L1==L2 de1L5
708.0,overneadTor Can Some built-in operations are lin e in L Subset of list:e.g.L[:len(L/ L1==L2 de1(L[5])
714.0,Jolneauar Some built-in operat 'e in L Subset of list:e.g.I L1 == L2 de1(L[5])
716.0,Ovennead To Some built-in c. e in L Subset of list : L1 == L2 de1(L[5]]
718.0,ovenneadTor Some built-in oper e In L Subset of list: e.g L1 == L2 : del(L[5])
724.0,tot + return. tc
726.0,"COMPLEXITY EXAMPLE O (with a twist) Multiply x by y def mul(x, y): tot = 0 for i in range(y): tot += x return tot 6.100L Lecture 23"
750.0,"COMPLEXITY EXAMPLE O (with a twist) Falking: Ana B Multiply x by y def mul(x, y): tot = 0 for i in range(y): tot += x return tot Choice of input on which to measure complexity matters 6.100L Lecture 23"
778.0,"COMPLEXITY EXAMPLE O (with a twist) Multiply x by y def mul(x, y): tot = 0 for i in range(y): tot += x return tot Choice of input on which to measure complexity matters Complexity in terms of y: O(y) Complexity in terms of x: O(1) 6.100L Lecture 23"
796.0,BIG 6 IDEA Be careful about what the inputs are.
806.0,"COMPLEXITY EXAMPLE O (with a twist) Multiply x by y def mul(x, y): tot = 0 for i in range(y): tot += x return tot Choice of input on which to measure complexity matters Complexity in terms of y: O(y) Complexity in terms of x: O(1) 6.100L Lecture 23"
826.0,B|G IDEA Be careful about what the inputs are. 6.100L Lecture 23
828.0,"LINEAR COMPLEXITY: EXAMPLE 1 Add characters of a string, assumed to be composed of decimal digits def add digits(s): val = 0 for c in s: val += int(c) return val 6.100L Lecture 23"
850.0,"LINEAR COMPLEXITY: EXAMPLE 1 Add characters of a string, assumed to be composed of decimal digits def add digits(s): val = 0 Loop goes through len(s) for c in s: times: O(len(s)) val += int(c) Everything else is constant. return val O(1) 6.100L Lecture 23"
908.0,"LINEAR COMPLEXITY: EXAMPLE 2 Loop to find the factorial of a number >=2 def fact iter(n):. prod = 1 for i in range(2, n+l): prod *= i return prod 6.100L Lecture 23"
938.0,"LINEAR COMPLEXITY: EXAMPLE 2 Loop to find the factorial of a number >=2 def fact iter(n): prod = 1 for i in range(2, nt1):. prod *= i O(n) return prod Everything else is constant. 0(1) 6.100L Lecture 23"
956.0,"LINEAR COMPLEXITY: EXAMPLE 2 Loop to find the factorial of a number >=2 def fact iter(n): prod = 1 for i in range(2, n+l): prod *= i O(n) return prod Everything else is constant. 0(1) Number of times around loop is n-1 Number of operations inside loop is a constant Independent of n Overall just O(n) 6.100L Lecture 23"
970.0,"FUNNYTHING ABOUT FACTORIAL AND PYTHON iter fact40 took 3.10e-06 sec 322580.65/sec iter fact80 took 6.00e-06 sec 166666.67/sec iter fact160 took 1.34e-05 sec 74,626.87/sec iter fact320 took 3.39e-05 sec 29498.53/sec iter fact640 took 1.18e-04 sec 8488.96/sec iter fact1280 took 4.31e-04 sec 2,322.88/sec iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120 took 4.94e-03 sec 202.24/sec iter fact20480 took 7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920 took 1.60e+00 sec 0.62/sec 6.100L Lecture 23"
972.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took 3.10e-06 sec 322580.65/sec iter fact80 took 6.00e-06 sec 166666.67/sec iter fact160 took 1.34e-05 sec 74626.87/sec iter fact320 took 3.39e-05 sec 29498.53/sec iter fact640 took 1.18e-04 sec 8488.96/sec iter fact1280 took 4.31e-04 sec 2,322.88/sec iter fact2560 took 1.33e-03 sec 752.73/sec iter fact5120 took 4.94e-03 sec 202.24/sec iter fact10240 took 1.90e-02 sec 52.50/sec iter fact20480 took 7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920 took 1.60e+00 sec 0.62/sec 6.100L Lecture 23"
974.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took 3.10e-06 sec 322580.65/sec iter fact80 took 6.00e-06 sec 166,666.67/sec) iter fact160) took 1.34e-05 sec 74,626.87/sec iter fact320 took 3.39e-05 sec 29498.53/sec iter fact640) took 1.18e-04 sec 8,488.96/sec) iter fact1280 took 4.31e-04 sec 2,322.88/sec iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120) took 4.94e-03 sec 202.24/sec iter fact10240 took 1.90e-02 sec 52.50/sec iter fact20480 took 7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920 took 1.60e+00 sec 0.62/sec 6.100L Lecture 23"
980.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took 3.10e-06 sec 322580.65/sec iter fact80 took 6.00e-06 sec 166666.67/sec iter fact160) took 1.34e-05 sec 74,626.87/sec iter fact320 took 3.39e-05 sec 29498.53/sec iter fact640) took 1.18e-04 sec 8488.96/sec iter fact1280 took 4.31e-04 sec 2,322.88/sec iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120) took 4.94e-03 sec 202.24/sec) iter fact(10240) took 1.90e-02 sec (52.50/sec) iter fact20480) took 7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920 took 1.60e+00 sec 0.62/sec 6.100L Lecture 23"
986.0,"FUNNYTHING ABOUT FACTORIAL AND PYTHON iter fact40 took 3.10e-06 sec 322580.65/sec iter fact80 took 6.00e-06 sec 166,666.67/sec) iter fact160 took 1.34e-05 sec 74,626.87/sec iter fact320 took 3.39e-05 sec 29498.53/sec iter fact640 took 1.18e-04 sec 8,488.96/sec) iter fact1280 took 4.31e-04 sec 2,322.88/sec iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120) took 4.94e-03 sec 202.24/sec) iter fact10240 took 1.90e-02 sec 52.50/sec iter fact20480 took 7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920 took 1.60e+00 sec 0.62/sec 6.100L Lecture 23"
990.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact(40) took 3.10e-06 sec 322580.65/sec) iter fact80 took 6.00e-06 sec 166666.67/sec iter fact160 took 1.34e-05 sec 74,626.87/sec iter fact320 took 3.39e-05 sec 29498.53/sec iter fact640) took 1.18e-04 sec (8488.96/sec iter fact1280 took 4.31e-04 sec 2,322.88/sec iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120 took 4.94e-03 sec 202.24/sec iter fact10240 t0ok 1.90e-02 sec 52.50/sec iter fact20480 took7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920 took 1.60e+00 sec 0.62/sec 6100l Ledure73"
992.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40) took3.10e-06 sec 322,580.65/sec iter fact(80) took 6.00e-06 sec (166,666.67/sec iter fact(160) took 1.34e-05 sec (74,626.87/sec) iter fact320) took 3.39e-05 sec 29498.53/sec iter fact640) took 1.18e-04 sec 8,488.96/sec iter fact1280 took 4.31e-04 sec 2,322.88/sec iter fact2560 took 1.33e-03 sec 752.73/sec iter fact5120 took 4.94e-03 sec 202.24/sec iter fact10240) took 1.90e-02 sec (52.50/sec) iter fact20480 took 7.66e-02 sec 13.06/sec iter fact40960) took 3.35e-01 sec 2.99/sec) iter fact81920) took 1.60e+00 sec 0.62/sec) 6.100L Lecture 23"
994.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took 3.10e-06 sec 322580.65/sec iter fact80 took 6.00e-06 sec 166666.67/sec iter fact160) took 1.34e-05 sec 74,626.87/sec iter fact320 took 3.39e-05 sec 29498.53/sec iter fact640 took 1.18e-04 sec 8,488.96/sec iter fact1280 took 4.31e-04 sec 2,322.88/sec iter fact2560 took 1.33e-03 sec 752.73/sec iter fact5120) took 4.94e-03 sec 202.24/sec) iter fact(10240) took 1.90e-02 sec (52.50/sec) iter fact20480 took 7.66e-02 sec 13.06/sec) iter fact40960 took 3.35e-01 sec2.99/sec iter fact81920 took 1.60e+00 sec 0.62/sec 6.100LLecture 23"
996.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took 3.10e-06 sec 322580.65/sec iter fact80 took 6.00e-06 sec 166666.67/sec iter fact160) took 1.34e-05 sec 74,626.87/sec iter fact320 took 3.39e-05 sec 29498.53/sec iter fact640 took 1.18e-04 sec 8,488.96/sec iter fact1280 took 4.31e-04 sec 2,322.88/sec iter fact2560 took 1.33e-03 sec 752.73/sec iter fact5120 took 4.94e-03 sec 202.24/sec iter fact10240 took 1.90e-02 sec 52.50/sec iter fact20480 took7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920 took 1.60e+00 sec 0.62/sec 6.100L Lecture 23"
998.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took 3.10e-06 sec 322580.65/sec iter fact80 took 6.00e-06 sec 166666.67/sec iter fact160) took 1.34e-05 sec 74,626.87/sec iter fact320 took 3.39e-05 sec 29498.53/sec iter fact640) took 1.18e-04 sec 8,488.96/sec) iter fact1280 took 4.31e-04 sec 2,322.88/sec iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120) took 4.94e-03 sec 202.24/sec) iter fact10240 took 1.90e-02 sec 52.50/sec iter fact20480 took 7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920) took 1.60e+00 sec 0.62/sec 6.100L Lecture 23"
1004.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took3.10e-06 sec 322,580.65/sec iter fact80 took 6.00e-06 sec 166666.67/sec iter fact160 took1.34e-05 sec 74,626.87/sec iter fact320 took3.39e-05 sec 29498.53/sec iter fact640 took 1.18e-04 sec 8488.96/sec iter fact1280 took 4.31e-04 sec 2,322.88/sec iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120) took 4.94e-03 sec 202.24/sec) iter fact(10240) took 1.90e-02 sec (52.50/sec) iter fact20480) took 7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920 took 1.60e+00 sec 0.62/sec 6.100L Lecture 23"
1010.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took3.10e-06 sec 322,580.65/sec) iter fact80 took 6.00e-06 sec 166,666.67/sec iter fact160 took1.34e-05 sec 74,626.87/sec iter fact320) took 3.39e-05sec29498.53/sec iter fact640 took 1.18e-04 sec 8488.96/sec iter fact1280 took 4.31e-04 sec 2,322.88/sec) iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120) took 4.94e-03 sec 202.24/sec iter fact10240 took 1.90e-02 sec 52.50/sec iter fact20480 took 7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec) iter fact81920) took 1.60e+00 sec 0.62/sec 6.100L Lecture 23"
1016.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took3.10e-06 sec 322580.65/sec iter fact80 took 6.00e-06 sec 166,666.67/sec iter fact160 took1.34e-05 sec 74,626.87/sec iter fact320) took 3.39e-05 sec29498.53/sec iter fact640 took 1.18e-04 sec 8488.96/sec iter fact1280) took 4.31e-04 sec 2,322.88/sec) iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120) took 4.94e-03 sec 202.24/sec iter fact(10240) took 1.90e-02 sec (52.50/sec) iter fact20480 took 7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920 took 1.60e+00 sec 0.62/sec 6.100L Lecture 23"
1032.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took3.10e-06sec 322580.65/sec iter fact80 took6.00e-06 sec 166,666.67/sec iter fact160 took1.34e-05 sec 74,626.87/sec iter fact320 took3.39e-05 sec 29498.53/sec iter fact640 took 1.18e-04 sec 8488.96/sec iter fact(1280) took 4.31e-04 sec (2,322.88/sec) iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120 took 4.94e-03 sec 202.24/sec ter fact10240) took 1.90e-02 sec 52.50/sec iter fact20480) took 7.66e-02 sec 13.06/sec iter fact40960) took 3.35e-01 sec (2.99/sec iter fact81920) took 1.60e+00 sec 0.62/sec) 6.100LLecture 23"
1034.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40took 3.10e-06sec 322,580.65/sec) iter fact80 took 6.00e-06 sec 166,666.67/sec) iter fact160 took 1.34e-05 sec 74626.87/sec iter fact320 took 3.39e-05 sec29498.53/sec iter fact640 took 1.18e-04 sec 8488.96/sec iter fact1280 took 4.31e-04sec 2,322.88/sec iterfact2560 took 1.33e-03 sec 752.73/sec iter fact5120) took 4.94e-03 sec 202.24/sec iter fact10240 took 1.90e-02 sec 52.50/sec iter fact20480) took 7.66e-02 sec (13.06/sec) iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920 took1.60e+00 sec 0.62/sec 6.100L Lecture 23"
1036.0,"FUNNYTHING ABOUT FACTORIAL AND PYTHON iter fact40 took3.10e-06sec 322580.65/sec iter fact80 took 6.00e-06 sec 166666.67/sec iter fact160 took1.34e-05sec 74,626.87/sec iter fact320) took 3.39e-05sec29498.53/sec iter fact640 took 1.18e-04 sec 8488.96/sec iter fact1280 took 4.31e-04 sec 2322.88/sec) iter fact2560 took 1.33e-03 sec 752.73/sec iter fact5120 took 4.94e-03 sec 202.24/sec iter fact(10240) took 1.90e-02 sec (52.50/sec) iter fact20480 took 7.65e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec 2.99/sec iter fact81920 took 1.60e+00 sec 0.62/sec 6.100LLecture 23"
1038.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took 3.10e-06 sec 322580.65/sec iter fact80 took 6.00e-06 sec 166666.67/sec iter fact160 took 1.34e-05 sec 74,626.87/sec iter fact320 took 3.39e-05 sec 29498.53/sec iter fact640 took 1.18e-04 sec 8,488.96/sec) iter fact(1280) took4.31e-04sec (2,322.88/sec) iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120) took 4.94e-03 sec 202.24/sec iter fact10240 took 1.90e-02 sec (52.50/sec) iter fact20480 took 7.65e-02 sec 13.06/sec iter fact40960) took 3.35e-01 sec (2.99/sec) iter fact81920) took 1.60e+00 sec 0.62/sec) Eventually grows faster than linear. 6.100L Lecture 23"
1040.0,"FUNNY THING ABOUT FACTORIAL AND PYTHON iter fact40 took 3.10e-06 sec 322580.65/sec iter fact80 took 6.00e-06 sec 166666.67/sec iter fact160 took 1.34e-05 sec 74,626.87/sec iter fact320 took 3.39e-05 sec 29498.53/sec iter fact640 took 1.18e-04 sec 8488.96/sec iter fact(1280) took4.31e-04sec (2,322.88/sec) iter fact2560) took 1.33e-03 sec 752.73/sec iter fact5120) took 4.94e-03 sec 202.24/sec iter fact10240) took 1.90e-02 sec (52.50/sec) iter fact20480) took 7.66e-02 sec 13.06/sec iter fact40960 took 3.35e-01 sec (2.99/sec) iter fact81920 took 1.60e+00 sec 0.62/sec) Eventually grows faster than linear. 6.100L Lecture 23"
