start,content
404.0,"DGHCE C\UserslanabelDo ments)MIT,6.0001L)\fa22)Lectures)/ec6.py ec6.py* ource Con Object mq3.py 1 # Recall the approximation method code to find the 2 X = 54321 In [22]: 3 4 num_guesses = 0 In [22]: 5 guess = 0.0 6 increment =0.0001 # try it with 0.00001 In [22]: 7 while abs(guess**2 2 - x) >= epsilon and guess**2 <= 8 # absguess**2 -x) >= epsilon finds a ""good en In [22]: 9 # guess**2 <=x ensures we stop Looking when th 10 guess += increment In [22]: 11 num_guesses += 1 12 print(f'num_guesses ={num_guesses}') In [22]: 13 14 # this ""if"" is for the case when we stopped the Loo In [22]: 15 if abs(guess**2 - x) >= epsilon: 16 print(f'Failed on square root of {x}') In [22]: 17 print(f'Last guess was {guess}') 18 print(f'Last guess squared is {guess*guess}') In [22]: 19 # this ""else"" is for the case when we stopped the l 20 else: In [22]: 21 printf'{guess} is close to square root of {x} 22 In [23]: 23 condaPython 3.8.5 Line 4, Col 16 Mem 61%"
420.0,"DGC C:tUsers\anabe(Documents(/MT)\6.0001L/fa2)Lectures/ec6.p) ource Con Object lec6.py mq3.py 1 # Recall the approximation method code to find the 2 X=54321 In [22]: 3 epsilon = 0.01 4 num_guesses = 0 In [22]: 5 guess = 0.0 6 increment =0.0001 # try it with 0.00001 In [22]: 7 while abs(guess**2 2 - x) >= epsilon and guess**2 <= 8 # abs(guess**2 -x) >= epsilon finds a ""good en In [22]: 9 # guess**2 <=x ensures we stop Looking when th 10 guess += increment In [22]: 11 num_guesses += 1 12 print(f'num_guesses ={num_guesses}') In [22]: 13 14 # this ""if"" is for the case when we stopped the Looj In [22]: 15 if abs(guess**2 - x) >= epsilon: 16 print(f'Failed on square root of {x}) In [22]: 17 print(f'Last guess was {guess}') 18 print(f'Last guess squared is {guess*guess}') In [23]: runfi1e'C:/Users/anabe/Documents/ 19 # this ""else"" is for the case when we stopped the L 20 MIT/6.0001L/fa22/Lectures/1ec6.py'wdir='C:/ else: 21 Users/anabe/Documents/MIT/6.0001L/fa22 printf'{guess} is close to square root of {x} Lectures') 22 23 Python consoleHiston LSP Python:ready conda (Python 3.8.5) Line 5, Col 12 Mem 61% + x"
422.0,"C:Users\anabe(Documents(M)\6.0001L/fa22)Lectures)/ec6.p) ource Conso Object lec6.py mq3.py 1 # Recall the approximation method code to find the Console 1/A 2 x=54321 In [22]: 3 epsilon = 0.01 4 num_guesses = 0 In [22]: 5 guess = 0.0 6 increment =0.0001 # try it with 0.00001 In [22]: 7 while abs(guess**2 2 - x) >= epsilon and guess**2 = 8 # abs(guess**2 -x) >= epsilon finds a ""good en In [22]: 9 # guess**2 <=x ensures we stop Looking when th 10 guess += increment In [22]: 11 num_guesses += 1 12 print(f'num_guesses ={num_guesses}') In [23]: runfile'C:/Users/anabe/Documents/ 13 MIT/6.0001L/fa22/Lectures/lec6.py', wdir='C:/ 14 # this ""if"" is for the case when we stopped the Loo. Users/anabe/Documents/MIT/6.0001L/fa22 15 if abs(guess**2 - x) >= epsilon: Lectures') 16 print(f'Failed on square root of {x}') num_guesses =2330687 17 print(f'Last guess was {guess}') Failed on square root of 54321 18 print(f'Last guess squared is {guess*guess}') Last guess was 233.06870000661354 19 # this ""else"" is for the case when we stopped the l Last guess squared is 54321.01892277282 20 else: 21 printf'{guess} is close to square root of {x} In [24]: 22 23 LSP Python:ready conda Python 3.8.5 Line 5, Col 12 Mem 61% x"
450.0,"C:)Users\anabe(Documents(/M)\6.0001L(fa22)Lectures)/ec6.p) ource Con lec6.py mq3.py 1 # Recall the approximation method code to find the In [22]: 2 x=54321 3 epsilon = 1 In [22]: 4 num_guesses = 0 5 guess = 0.0 In [22]: 6 increment = 0.0001 # try it with e.00001 7 while abs(guess**2 - x) >= epsilon and guess*I*2 <= In [22]: 8 # abs(guess**2 - x) >= epsilon finds a ""good en 9 # guess**2 <= x ensures we stop Looking when th In [23]: runfile'C:/Users/anabe/Documents/ 10 guess += increment 11 MIT/6.0001L/fa22/Lectures/1ec6.py' wdir='C:/ num_guesses += 1 Users/anabe/Documents/MIT/6.0001L/fa22/ 12 print(f'num_guesses ={num_guesses}') Lectures') 13 14 num_guesses = 2330687 # this ""if"" is for the case when we stopped the Loo 15 if abs(guess**2 - x) >= epsilon: Failed on square root of 54321 16 Last guess was 233.06870000661354 print(f'Failed on square root of {x}') Last guess squared is 54321.01892277282 17 print(f'Last guess was {guess}') 18 print(f'Last guess squared is {guess*guess}) In [24]: runfi1e'C:/Users/anabe/Documents/ 19 # this ""else"" is for the case when we stopped the L 20 MIT/6.0001L/fa22/Lectures/1ec6.py'wdir='C:/ else: 21 Users/anabe/Documents/MIT/6.0001L/fa22/ printf'{guess} is close to square root of {x} Lectures') 22 23 Python consoleHiston LSP Python:ready conda (Python 3.8.5) Line 3, Col 12 Mem 61% x"
452.0,"C:Wsers\anabe(Documents(/T),6.0001L(fa2)Lectures/ec6.p) rce Con lec6.py mq3.py 1 # Recall the approximation method code to find the 2 x= 54321 3 epsilon = 1 In [22]: 4 num_guesses = 0 5 guess = 0.0 In [23: runfile'C:/Users/anabe/Documents/ 6 increment = 0.0001 # try it with e.00001 MIT/6.0001L/fa22/Lectures/lec6.py', wdir='C:/ 7 while abs(guess**2 - x) >= epsilon and guess**2 <= : +/MTT/COAA1/f/ 8 # abs(guess**2 - x) >= epsilon finds a ""goodNo documentation available 9 10 guess += increment Failed on square root of 54321 11 num_guesses += 1 Last guess was 233.06870000661354 12 print(f'num_guesses ={num_guesses}') Last guess squared is 54321.01892277282 13 14 # this ""if"" is for the case when we stopped the Loo In [24]: runfile'C:/Users/anabe/Documents/ 15 if abs(guess**2 - x) >= epsilon: MIT/6.0001L/fa22/Lectures/1ec6.py' wdir='C:/ 16 print(f'Failed on square root of {x}) Users/anabe/Documents/MIT/6.0001L/fa22/ 17 printf'Last guess was {guess}') print(f'Last guess squared is {guess*guess}') Lectures') 18 num_guesses = 2330666 19 # this ""else"" is for the case when we stopped the L 233.06660000661347 is close to square root of 20 else: 54321 21 printf'{guess} is close to square root of {x} 22 In [25]: 23 Python consoleHisto conda (Python 3.8.5) Line 3, Col 12 Mem 61%"
472.0,"Edit Search Sourge Bun Debug Cgnsoles Projects Iools View Help DGHC ments(MIT,6.0001L(fa22(Lectures)/ec6.p) urce Con ec6.py mq3.py 1 # Recall the approximation method code to find the 2 x=54321 3 epsilon = 0.01 In [22]: 4 num_guesses = 0 5 guess = 0.0 In [23]: runfile'C:/Users/anabe/Documents/ 6 increment =0.0001 # try it with e.00001 MIT/6.0001L/fa22/Lectures/lec6.py', wdir='C:/ 7 while abs(guess**2) 2 - x) >= epsilon and guess**2 = Users/anabe/Documents/MIT/6.0001L/fa22 8 # abs(guess**2 - x) >= epsilon finds a ""good en Lectures') 9 # guess**2 <=x ensures we stop Looking when th num_guesses = 2330687 10 guess += increment Failed on square root of 54321 11 num_guesses += 1 Last guess was 233.06870000661354 12 print(f'num_guesses ={num_guesses}') Last guess squared is 54321.01892277282 13 14 # this ""if"" is for the case when we stopped the Loo. In [24]: runfi1e'C:/Users/anabe/Documents/ 15 if abs(guess**2 - x) >= epsilon: MIT/6.0001L/fa22/Lectures/1ec6.py' wdir='C:/ 16 print(f'Failed on square root of {x}') Users/anabe/Documents/MIT/6.0001L/fa22/ 17 print(f'Last guess was {guess}') print(f'Last guess squared is {guess*guess}') Lectures') 18 num_guesses = 2330666 19 # this ""else"" is for the case when we stopped the L 233.06660000661347 is close to square root of 20 else: 54321 21 printf'{guess} is close to square root of {x} 22 In [25]: 23 Python consoleHistor LSP Python:ready conda (Python 3.8.5) Line 3, Col 15 Mem 61%"
480.0,"DGHC C:1Users\anabe(Documents(/MT,6.0001L/fa2)Lectures)/ec6.p) ource Con ec6.py mq3.py 1 # Recall the approximation method code to find the 2 x=54321 In[23: runt1e('C:/Users/anabe/Documents MIT/6.0001L/fa22/Lectures/lec6.py',wdir='C:/ 3 epsilon = 0.01 I Users/anabe/Documents/MIT/6.0001L/fa22/ 4 num_guesses = 0 Lectures') 5 guess = 0.0 num_guesses = 2330687 6 increment =0.00001 # try it with 0.00001 Failed on square root of 54321 7 while abs(guess**2 - x) >= epsilon and guess**2 > Last guess was 233.06870000661354 8 # abs(guess**2 - x) >= epsilon finds a ""good en 9 Last guess squared is 54321.01892277282 # guess**2 <=x ensures we stop Looking when th 10 guess += increment 11 In [24: runfile'C:/Users/anabe/Documents/ num_guesses += 1 MIT/6.0001L/fa22/Lectures/1ec6.py', wdir='C:/ 12 print(f'num_guesses ={num_guesses}') Users/anabe/Documents/MIT/6.0001L/fa22/ 13 14 # this ""if"" is for the case when we stopped the Loo Lectures') num_guesses =2330666 15 if abs(guess**2 - x) >= epsilon: 233.06660000661347 is close to square root of 16 print(f'Failed on square root of {x}') 17 54321 print(f'Last guess was {guess}') 18 print(f'Last guess squared is {guess*guess}') 19 In[25]: runfile'C:/Users/anabe/Documents/ # this ""else"" is for the case when we stopped the l MIT/6.0001L/fa22/Lectures/lec6.py', wdir='C:/ 20 else: Users/anabe/Documents/MIT/6.0001L/fa22/ 21 printf'{guess} is close to square root of {x} Lectures') 22 23 Python consoleHiston LSP Python:ready conda (Python 3.8.5) Line 4, Col 16 Mem 61% x"
500.0,"C:1Users)anabe(Documents(/MT,6.0001L/fa22)Lectures)/ec6.p) urce Con lec6.py mq3.py ) 1 # Recall the approximation method code to find the nsole 1/A 2 x=54321 num_guesses =233068/ Failed on square root of 54321 3 epsilon = 0.01 Last guess was 233.06870000661354 4 num_guesses =0 Last guess squared is 54321.01892277282 5 guess =0.0 6 increment = 0.00001 # try it with e.00001 In [24]: runfile'C:/Users/anabe/Documents/ 7 while abs(guess**2 - x) >= epsilon and guess**2 = MIT/6.0001L/fa22/Lectures/lec6.py'wdir='C:/ 8 # absguess**2 -x) >= epsilon finds a ""good en 9 Users/anabe/Documents/MIT/6.0001L/fa22/ # guess**2 <=x ensures we stop Looking when th 10 guess += increment Lectures') 11 num_guesses = 2330666 num_guesses +=1 233.06660000661347 is close to square root of 12 printf'num_guesses ={num_guesses}' 54321 13 14 # this ""if""is for the case when we stopped the Loo 15 if abs(guess**2 - x) >= epsilon: In [25: runfile'C:/Users/anabe/Documents/ MIT/6.0001L/fa22/Lectures/lec6.py',wdir='C:/ 16 printf'Failed on square root of {x}') Users/anabe/Documents/MIT/6.0001L/fa22/ 17 print(f'Last guess was {guess}') 18 print(f'Last guess squared is {guess*guess}) Lectures') 19 num_guesses F 23306864 # this ""else""is for the case when we stopped the L 20 233.06864006277965 is close to square root of else: 54321 21 printf'{guess} is close to square root of {x} 22 In [26]: 23 LSP Python:ready conda Python 3.8.5 Line 4, Col 16 Mem 61%"
504.0,"Edit Search Sourge Bun Debug Cgnsoles Projects Iools View Help DGHC C:1Users\anabe(Documents(/MT\6.0001L)fa22)Lectures)/ec6.py ource Con Object lec6.py mq3.py # Recall the approximation method code to find the Console 1/A 2 x=54321 num_guesses =2330687 Failed on square root of 54321 3 epsilon = 0.01 Last guess was 233.06870000661354 4 num_guesses = 0 Last guess squared is 54321.01892277282 5 guess =0.0 6 increment = 0.00001 # try it with e.00001 In [24]: runfile'C:/Users/anabe/Documents/ 7 while abs(guess**2 - x) >= epsilon and guess**2 <= MIT/6.0001L/fa22/Lectures/lec6.py' wdir='C:/ 8 # abs(guess**2 - x) >= epsilon finds a ""good en 9 Users/anabe/Documents/MIT/6.0001L/fa22/ # guess**2 <=x ensures we stop Looking when th 10 guess += increment. Lectures' 11 num_guesses = 2330666 num_guesses += 1 233.06660000661347 is close to square root of 12 print(f'num_guesses ={num_guesses}') 54321 13 14 # this ""if"" is for the case when we stopped the Loo 15 if abs(guess**2 - x) >= epsilon: In [25]: runfile'C:/Users/anabe/Documents/ MIT/6.0001L/fa22/Lectures/lec6.py', wdir='C:/ 16 printf'Failed on square root of {x} Users/anabe/Documents/MIT/6.0001L/fa22/ 17 print(f'Last guess was {guess}') 18 print(f'Last guess squared is {guess*guess}') Lectures') 19 num_guesses F 23306864 # this ""else"" is for the case when we stopped the L 20 233.06864006277965 is close to square root of else: 54321 21 printf'{guess} is close to square root of {x} 22 In [26]: 23 Python consoleHisto conda (Python 3.8.5) Line 4, Col 16 Mem 61%"
528.0,"ie DEG C:)Users\anabe(Documents(/T6.0001L/fa22)Lectures)/ec6.py ource Conso Object le6.py mq3.py 1 # Recall the approximation method code to find the Console 1/A 2 #x= 54321 num_guesses =233068/ #epsilon =0.01 Failed on square root of 54321 3 Last guess was 233.06870000661354 4 #num_guesses =0 Last guess squared is 54321.01892277282 5 #guess =0.0 6 #increment =0.00001# try it with 0.00001 #while absguess**2-x) >= epsilon and guess**2< In [24]: runfile'C:/Users/anabe/Documents/ 7 MIT/6.0001L/fa22/Lectures/lec6.py', wdir='C:/ 8 # absguess**2-x >= epsilon finds a good 9 Users/anabe/Documents/MIT/6.0001L/fa22/ # guess**2 <=x ensures we stop Looking when 10 Lectures') guess += increment 11 num_guesses = 2330666 num_guesses +=1 12 233.06660000661347 is close to square root of print(f'num_guesses ={num guesses}') 13 54321 14 # this ""if""is for the case when we stopped the L 15 if absguess**2-x) >= epsiLon: In [25: runfi1e'C:/Users/anabe/Documents/ MIT/6.0001L/fa22/Lectures/lec6.py', wdir='C:/ 16 print(f'Failed on square root of {x}') 17 Users/anabe/Documents/MIT/6.0001L/fa22/ print(f'Last guess was {guess}') Lectures') 18 print(f'Last guess squared is {guess*guess} 19 # this ""else""is for the case when we stopped the num_guesses =23306864 20 233.06864006277965 is close to square root of etses 21 54321 printf'{guess} is close to square root of {x 22 In [26]: 23 Pthon consoleHistory LSP Python: ready conda (Python 3.8.5) Line 21, Col 7 ASCII CRLF Mem 62%"
530.0,"RECAP of APPROXIMATION METHOD TC FIND A ""cIose enough"" SQUARE ROOT x = 54321 epsilon = 0.01 num guesses = 0 guess =0.0 Stop when you are within epsilon, Stop when you go past the last. i.e. close enough reasonable guess increment = 0.0001 while abs(guess**2 - x) >= epsilon and guess**2 <= x: guess += increment num guesses += 1 print('num_guesses =', num_guesses) Exited the loop because if abs(guess**2 - x) >= epsilon: print('Failed on square root of',x) else: got close enough to x print(guess, 'is close to square root of', x) 6.100L Lecture 6"
550.0,BISECTION SEARCH 6.100LLecture 6
564.0,"CHANCE to WIN BIG BUCKS Suppose I attach a hundred dollar bill to a particular page in the text book 448 pages long If you can guess page in 8 or fewer guesses, you get big bucks If you fail, you get an F Would you want to play? 6.100L Lecture 6"
576.0,ntroduction to Computation end Programming Using-Python
598.0,ing-Python
604.0,If you fa Would y
606.0,If yOL Woul
608.0,If yOL Wou 5E
610.0,5.A
612.0,"CHANCE to WIN BIG BUCKS Suppose I attach a hundred dollar bill to a particular page in the text book 448 pages long If you can guess page in 8 or fewer guesses, you get big bucks If you fail, you get an F. Would you want to play? Your chances are about 1 in 56 6.100L Lecture 6"
622.0,"CHANCE to WIN BIG BUCKS Suppose I attach a hundred dollar bill to a particular page in the text book,. 448 pages long If you can guess page in 8 or fewer guesses, you get big bucks. If you fail, you get an F Would you want to play? Your chances are about 1 in 56 Now suppose on each guess I told you whether you were correct, or too low or too high Would you want to play in this case? 6.100L Lecture 6"
634.0,"If you fail, yc Would you v Now suppo or too high Would you"
642.0,If you fa Would y Now sup or too hi Would y
644.0,5
648.0,"If you fail, you Would you war Now suppose or too high Would you wa"
654.0,SHPEen!
660.0,448
670.0,448 77
672.0,448 M
674.0,948 nMn
676.0,448 I1
678.0,948 SHEe
680.0,448 22
682.0,948
684.0,948 LEAGING RCPANICS KSTEM.
686.0,948 NSTEA
688.0,448 SE C
690.0,448 S
692.0,948
694.0,448 hzL
696.0,948
700.0,448 22y
702.0,948 22
706.0,448 22
710.0,448 112 22y
712.0,448 hZ
714.0,448 112 22y
716.0,448 hzl
718.0,448 2 22y
720.0,56 448 112
722.0,56 948 22y
726.0,56 448 ni
728.0,56 448 22y
732.0,22y
734.0,56 112 L2y EXOT
736.0,56 448 112 22y AG
738.0,56 448 112 hzz
740.0,448 22y UG
742.0,112 22y
744.0,18 56 1n2 448
746.0,56 448 22y
748.0,28 56112 8+h 22y
752.0,8 56112 948 22y
754.0,28 56112 8+h 22y
760.0,28 56112 948
762.0,28 56112 8+h
764.0,28 56112 448 224
766.0,56 8+h 112 22y
768.0,112 8+h 22y
770.0,28 1456112 448 22y
772.0,1456112 8+h 22y
776.0,1456 112 448 22y
778.0,1456 112 8+h
780.0,28 56 448 112 22y
782.0,B 948 112 L2y
784.0,B8 1456 22y 948 112
786.0,56 948 22y
788.0,50 948 112 22 EXT
790.0,56 112 22y
792.0,448 12 22y
794.0,28 56 448 112 22y JG
796.0,56 448 EXT
798.0,56 112 hZL EXIT
800.0,56 112 22y EXIT
804.0,5 112 224 EXIT SHPEen
806.0,50 EXIT STARS SHPin!
808.0,SIEenWT
810.0,LEEL! STARS RCOFACCE
824.0,56 448 112 ny
826.0,456112 8+h 22y
828.0,1456112 948 22y
830.0,28 8+h hz
832.0,1456 22y 448 112
838.0,5 1n2 22 448
840.0,224 8th
842.0,if not tl Change Repeat Processcl 56 112 224 448 Exhaus Bisectic
844.0,Guessmi If not the Change i Repeat 5 Process cut 456 112 22y 448 1 Exhausti Bisectior
846.0,Guess If not t Change Repea Process c 448 Exhaus .Bisecti
848.0,Pro 456 112 224 448
850.0,If Ch R B 5i Proce 56 112 224 8+h B
852.0,"WHO PUT THEALPHABET BISECTION SEARCH IN ALPHABETICAL ORDER Apply it to problems with an inherent order to the range of possible answers Suppose we know answer lies within some interval Guess midpoint of interval If not the answer, check if answer is greater than or less than midpoint Change interval Repeat Process cuts set of things to check in half at each stage Exhaustive search reduces them from N to N-1 on each step Bisection search reduces them from N to N/2 6.100L Lecture 6"
854.0,"BISECTION SEARCH Apply it to problems with an inherent order to the range of. possible answers Suppose we know answer lies within some interval. Guess midpoint of interval If not the answer, check if answer is greater than or less than midpoint Change interval Repeat Process cuts set of things to check in half at each stage. Exhaustive search reduces them from N to N-1 on each step. Bisection search reduces them from N to N/2. 6.100L Lecture 6"
870.0,ction to outation
904.0,1456112 8+h 22y
906.0,5612 448 22y
908.0,56112 448
910.0,1456112 448 hzL
912.0,1456 6112 448 22y
914.0,456 948 112 hZZ
916.0,1456112 8+h 224
918.0,56 112 8+h
920.0,456112 448
922.0,4 56 112 8+h
924.0,1456 948 112
926.0,456 112 8+h hzz
928.0,456 112 448 22y
930.0,1456112 8+h 22y
934.0,1456112 8+h hzZ
936.0,1456 948 112 224
938.0,45612 448 22y
940.0,1456112 8+h
942.0,456 112 448
944.0,1456112 8+h
946.0,1456112 448 224
948.0,- 1456112 448
950.0,1456 112 448 224
952.0,456112 8+h hzU
954.0,1456112 448 22y
956.0,456 448 112 224
958.0,948
1008.0,roduction to putation LProgramming g-Python
1010.0,xtion to utation regrammin
1012.0,troduction to Computation Programming
1014.0,Pogramming
1020.0,LOG GROWTH is BETTER Process cuts set of things to check in half at each stage. Characteristic of a logarithmic growth Algorithm comparison: guess-and-check vs. bisection search Checking answer on-by-one iteratively is linear in the number of. possible guesses Checking answer by guessing the halfway point is logarithmic on the. number of possible guesses Log algorithm is much more efficient 6.100L Lecture 6
1032.0,po C 112 229 448
1034.0,1156 112 948
1036.0,456 1n2 hzZ 948
1038.0,5 450 1n2 224 8+h
1040.0,he pos Che nun Log sii 5 112 224 948
1042.0,45 112 224 448
1054.0,duction to putation
1098.0,"AN ANALOGY Suppose we forced you to sit in alphabetical order in class, from front left corner to back right corner. To find a particular student, I could ask the person in the middle of the hall their name. Based on the response, I can either dismiss the back half or the front half of the entire hall. And I repeat that process until I find the person I am seeking 6.100L Lecture 6"
1100.0,"AN ANALOGY Suppose we forced you to sit in alphabetical order in class, from front left corner to back right corner To find a particular student, I could ask the person in the middle of the hall their name Based on the response, I can either dismiss the back half or the. front half of the entire hall And I repeat that process until I find the person I am seeking 6.100L Lecture 6"
1176.0,"BISECTION SEARCH for SQUARE ROOT Suppose we know that the answer lies between 0 and x Rather than exhaustively trying things starting at O, suppose instead we pick a number in the middle of this range If we are lucky, this answer is close enough. 6.100L Lecture 6"
1230.0,0
1240.0,"BISECTION SEARCH for SQUARE ROOT Suppose we know that the answer lies between 0 and x Rather than exhaustively trying things starting at O, suppose instead we pick a number in the middle of this range If we are lucky, this answer is close enough 6.100L Lecture 6"
1242.0,"BISECTION SEARCH for SQUARE ROOT If not close enough, is guess too big or too small? If g**2 > x, then know g is too big; so now search new g 6.100L Lecture 6"
